date,country_code,exchange_rate
2021-06-01,CA,1.281
2021-07-01,CA,1.3029
2021-08-01,CA,1.3034
2021-09-01,CA,1.3117
2021-10-01,CA,1.3008
2021-11-01,CA,1.2806
2021-12-01,CA,1.2943
2022-01-01,CA,1.2946
2022-02-01,CA,1.2816
2022-03-01,CA,1.2821
2022-04-01,CA,1.2905
2022-05-01,CA,1.3086
2022-06-01,CA,1.3159
2022-07-01,CA,1.2908
2022-08-01,CA,1.296
2022-09-01,CA,1.3093
2022-10-01,CA,1.3159
2022-11-01,CA,1.318
2022-12-01,CA,1.2849
2023-01-01,CA,1.3185
2023-02-01,CA,1.309
2023-03-01,CA,1.3002
2023-04-01,CA,1.2938
2023-05-01,CA,1.2996
2023-06-01,CA,1.2847
2023-07-01,CA,1.2888
2023-08-01,CA,1.2822
2023-09-01,CA,1.3158
2023-10-01,CA,1.318
2023-11-01,CA,1.2931
2023-12-01,CA,1.3194
2024-01-01,CA,1.287
2024-02-01,CA,1.2847
2024-03-01,CA,1.3126
2024-04-01,CA,1.2875
2024-05-01,CA,1.3016
2024-06-01,CA,1.3022
2024-07-01,CA,1.2902
2024-08-01,CA,1.2921
2024-09-01,CA,1.3029
2024-10-01,CA,1.3046
2024-11-01,CA,1.3039
2024-12-01,CA,1.306
2025-01-01,CA,1.2896
2025-02-01,CA,1.2935
2025-03-01,CA,1.2839
2025-04-01,CA,1.3025
2025-05-01,CA,1.2885
2025-06-01,CA,1.3057
2025-07-01,CA,1.3121
2025-08-01,CA,1.2876
2025-09-01,CA,1.3186
2025-10-01,CA,1.3164
2025-11-01,CA,1.2851
2025-12-01,CA,1.3176
2020-01-01,FR,0.9161
2020-02-01,FR,0.9177
2020-03-01,FR,0.9046
2020-04-01,FR,0.9094
2020-05-01,FR,0.9105
2020-06-01,FR,0.9062
2020-07-01,FR,0.9195
2020-08-01,FR,0.8957
2020-09-01,FR,0.883
2020-10-01,FR,0.8976
2020-11-01,FR,0.9157
2020-12-01,FR,0.8948
2021-01-01,FR,0.9037
2021-02-01,FR,0.885
2021-03-01,FR,0.8925
2021-04-01,FR,0.915
2021-05-01,FR,0.9156
2021-06-01,FR,0.8827
2021-07-01,FR,0.8823
2021-08-01,FR,0.9134
2021-09-01,FR,0.8889
2021-10-01,FR,0.8803
2021-11-01,FR,0.8967
2021-12-01,FR,0.9191
2022-01-01,FR,0.9044
2022-02-01,FR,0.8839
2022-03-01,FR,0.9115
2022-04-01,FR,0.8874
2022-05-01,FR,0.8927
2022-06-01,FR,0.8958
2022-07-01,FR,0.8924
2022-08-01,FR,0.8989
2022-09-01,FR,0.91
2022-10-01,FR,0.8956
2022-11-01,FR,0.8875
2022-12-01,FR,0.8839
2023-01-01,FR,0.9058
2023-02-01,FR,0.8875
2023-03-01,FR,0.9032
2023-04-01,FR,0.9061
2023-05-01,FR,0.8918
2023-06-01,FR,0.8916
2023-07-01,FR,0.9167
2023-08-01,FR,0.9167
2023-09-01,FR,0.9044
2023-10-01,FR,0.9126
2023-11-01,FR,0.9177
2023-12-01,FR,0.9053
2024-01-01,FR,0.8872
2024-02-01,FR,0.8828
2024-03-01,FR,0.9023
2024-04-01,FR,0.9164
2024-05-01,FR,0.9102
2024-06-01,FR,0.8932
2024-07-01,FR,0.9182
2024-08-01,FR,0.889
2024-09-01,FR,0.9189
2024-10-01,FR,0.8984
2024-11-01,FR,0.8997
2024-12-01,FR,0.8874
2025-01-01,FR,0.9004
2025-02-01,FR,0.899
2025-03-01,FR,0.9065
2025-04-01,FR,0.9031
2025-05-01,FR,0.9134
2025-06-01,FR,0.896
2025-07-01,FR,0.9036
2025-08-01,FR,0.8832
2025-09-01,FR,0.9043
2025-10-01,FR,0.9022
2025-11-01,FR,0.8956
2025-12-01,FR,0.898
2020-01-01,DE,0.9101
2020-02-01,DE,0.8804
2020-03-01,DE,0.9016
2020-04-01,DE,0.8962
2020-05-01,DE,0.9017
2020-06-01,DE,0.911
2020-07-01,DE,0.8981
2020-08-01,DE,0.8873
2020-09-01,DE,0.919
2020-10-01,DE,0.9061
2020-11-01,DE,0.8985
2020-12-01,DE,0.9007
2021-01-01,DE,0.9093
2021-02-01,DE,0.8897
2021-03-01,DE,0.8803
2021-04-01,DE,0.9195
2021-05-01,DE,0.8838
2021-06-01,DE,0.8867
2021-07-01,DE,0.9038
2021-08-01,DE,0.9001
2021-09-01,DE,0.909
2021-10-01,DE,0.8825
2021-11-01,DE,0.8972
2021-12-01,DE,0.9131
2022-01-01,DE,0.9132
2022-02-01,DE,0.9181
2022-03-01,DE,0.9184
2022-04-01,DE,0.8968
2022-05-01,DE,0.8956
2022-06-01,DE,0.9109
2022-07-01,DE,0.9106
2022-08-01,DE,0.9128
2022-09-01,DE,0.9098
2022-10-01,DE,0.8887
2022-11-01,DE,0.8966
2022-12-01,DE,0.9011
2023-01-01,DE,0.8945
2023-02-01,DE,0.887
2023-03-01,DE,0.9006
2023-04-01,DE,0.9042
2023-05-01,DE,0.9176
2023-06-01,DE,0.8916
2023-07-01,DE,0.8922
2023-08-01,DE,0.8885
2023-09-01,DE,0.8937
2023-10-01,DE,0.918
2023-11-01,DE,0.8816
2023-12-01,DE,0.898
2024-01-01,DE,0.9155
2024-02-01,DE,0.9185
2024-03-01,DE,0.9052
2024-04-01,DE,0.8869
2024-05-01,DE,0.8829
2024-06-01,DE,0.8895
2024-07-01,DE,0.906
2024-08-01,DE,0.8914
2024-09-01,DE,0.8972
2024-10-01,DE,0.8916
2024-11-01,DE,0.9057
2024-12-01,DE,0.9142
2025-01-01,DE,0.9125
2025-02-01,DE,0.8984
2025-03-01,DE,0.907
2025-04-01,DE,0.8856
2025-05-01,DE,0.8869
2025-06-01,DE,0.9178
2025-07-01,DE,0.9121
2025-08-01,DE,0.8852
2025-09-01,DE,0.885
2025-10-01,DE,0.8851
2025-11-01,DE,0.8871
2025-12-01,DE,0.913
2020-01-01,GB,0.794
2020-02-01,GB,0.8164
2020-03-01,GB,0.7938
2020-04-01,GB,0.8004
2020-05-01,GB,0.818
2020-06-01,GB,0.8035
2020-07-01,GB,0.7823
2020-08-01,GB,0.7998
2020-09-01,GB,0.815
2020-10-01,GB,0.804
2020-11-01,GB,0.8195
2020-12-01,GB,0.8077
2021-01-01,GB,0.7879
2021-02-01,GB,0.7804
2021-03-01,GB,0.798
2021-04-01,GB,0.8188
2021-05-01,GB,0.7845
2021-06-01,GB,0.7923
2021-07-01,GB,0.7926
2021-08-01,GB,0.7943
2021-09-01,GB,0.7859
2021-10-01,GB,0.8078
2021-11-01,GB,0.8085
2021-12-01,GB,0.7804
2022-01-01,GB,0.7975
2022-02-01,GB,0.7838
2022-03-01,GB,0.8049
2022-04-01,GB,0.8158
2022-05-01,GB,0.7904
2022-06-01,GB,0.7931
2022-07-01,GB,0.8103
2022-08-01,GB,0.7951
2022-09-01,GB,0.8179
2022-10-01,GB,0.8025
2022-11-01,GB,0.8085
2022-12-01,GB,0.791
2023-01-01,GB,0.798
2023-02-01,GB,0.7873
2023-03-01,GB,0.8127
2023-04-01,GB,0.7818
2023-05-01,GB,0.7921
2023-06-01,GB,0.7994
2023-07-01,GB,0.7857
2023-08-01,GB,0.814
2023-09-01,GB,0.7854
2023-10-01,GB,0.795
2023-11-01,GB,0.795
2023-12-01,GB,0.7934
2024-01-01,GB,0.8165
2024-02-01,GB,0.7817
2024-03-01,GB,0.8189
2024-04-01,GB,0.8086
2024-05-01,GB,0.8064
2024-06-01,GB,0.7947
2024-07-01,GB,0.8114
2024-08-01,GB,0.7941
2024-09-01,GB,0.816
2024-10-01,GB,0.7995
2024-11-01,GB,0.8115
2024-12-01,GB,0.7977
2025-01-01,GB,0.7958
2025-02-01,GB,0.7883
2025-03-01,GB,0.8058
2025-04-01,GB,0.7859
2025-05-01,GB,0.7839
2025-06-01,GB,0.7983
2025-07-01,GB,0.7894
2025-08-01,GB,0.8076
2025-09-01,GB,0.819
2025-10-01,GB,0.786
2025-11-01,GB,0.8019
2025-12-01,GB,0.7939
2020-01-01,AU,1.392
2020-02-01,AU,1.3888
2020-03-01,AU,1.4072
2020-04-01,AU,1.4045
2020-05-01,AU,1.4109
2020-06-01,AU,1.4068
2020-07-01,AU,1.4021
2020-08-01,AU,1.413
2020-09-01,AU,1.4178
2020-10-01,AU,1.4044
2020-11-01,AU,1.3873
2020-12-01,AU,1.4096
2021-01-01,AU,1.4031
2021-02-01,AU,1.4199
2021-03-01,AU,1.3929
2021-04-01,AU,1.3997
2021-05-01,AU,1.4095
2021-06-01,AU,1.3984
2021-07-01,AU,1.3942
2021-08-01,AU,1.3917
2021-09-01,AU,1.3979
2021-10-01,AU,1.4156
2021-11-01,AU,1.4
2021-12-01,AU,1.4152
2022-01-01,AU,1.4032
2022-02-01,AU,1.4197
2022-03-01,AU,1.4036
2022-04-01,AU,1.3956
2022-05-01,AU,1.3922
2022-06-01,AU,1.4037
2022-07-01,AU,1.3935
2022-08-01,AU,1.418
2022-09-01,AU,1.3966
2022-10-01,AU,1.3836
2022-11-01,AU,1.3965
2022-12-01,AU,1.4035
2023-01-01,AU,1.4082
2023-02-01,AU,1.4106
2023-03-01,AU,1.3821
2023-04-01,AU,1.3953
2023-05-01,AU,1.3951
2023-06-01,AU,1.4079
2023-07-01,AU,1.4179
2023-08-01,AU,1.4055
2023-09-01,AU,1.3996
2023-10-01,AU,1.3856
2023-11-01,AU,1.4084
2023-12-01,AU,1.4181
2024-01-01,AU,1.3972
2024-02-01,AU,1.3927
2024-03-01,AU,1.3935
2024-04-01,AU,1.4041
2024-05-01,AU,1.4139
2024-06-01,AU,1.3953
2024-07-01,AU,1.4143
2024-08-01,AU,1.4166
2024-09-01,AU,1.3936
2024-10-01,AU,1.4032
2024-11-01,AU,1.4064
2024-12-01,AU,1.4134
2025-01-01,AU,1.3816
2025-02-01,AU,1.4033
2025-03-01,AU,1.4085
2025-04-01,AU,1.4135
2025-05-01,AU,1.3992
2025-06-01,AU,1.406
2025-07-01,AU,1.4072
2025-08-01,AU,1.3802
2025-09-01,AU,1.3856
2025-10-01,AU,1.4094
2025-11-01,AU,1.39
2025-12-01,AU,1.3857
