date,country_code,interest_rate
2021-07-01,CA,1.22
2021-08-01,CA,1.27
2021-09-01,CA,1.34
2021-10-01,CA,1.27
2021-11-01,CA,1.19
2021-12-01,CA,1.22
2022-01-01,CA,1.6
2022-02-01,CA,1.73
2022-03-01,CA,1.84
2022-04-01,CA,2.03
2022-05-01,CA,2.32
2022-06-01,CA,2.61
2022-07-01,CA,2.72
2022-08-01,CA,2.9
2022-09-01,CA,3.02
2022-10-01,CA,3.2
2022-11-01,CA,3.56
2022-12-01,CA,3.71
2023-01-01,CA,3.86
2023-02-01,CA,3.97
2023-03-01,CA,4.14
2023-04-01,CA,4.23
2023-05-01,CA,4.28
2023-06-01,CA,4.47
2023-07-01,CA,4.56
2023-08-01,CA,4.61
2023-09-01,CA,4.7
2023-10-01,CA,4.82
2023-11-01,CA,5.01
2023-12-01,CA,5.12
2024-01-01,CA,5.12
2024-02-01,CA,5.18
2024-03-01,CA,5.24
2024-04-01,CA,5.25
2024-05-01,CA,5.28
2024-06-01,CA,5.19
2024-07-01,CA,5.23
2024-08-01,CA,5.16
2024-09-01,CA,5.23
2024-10-01,CA,5.19
2024-11-01,CA,5.25
2024-12-01,CA,5.2
2025-01-01,CA,5.12
2025-02-01,CA,5.15
2025-03-01,CA,5.18
2025-04-01,CA,5.25
2025-05-01,CA,5.24
2025-06-01,CA,5.31
2025-07-01,CA,5.32
2025-08-01,CA,5.28
2025-09-01,CA,5.37
2025-10-01,CA,5.44
2025-11-01,CA,5.4
2025-12-01,CA,5.31
2020-01-01,FR,1.05
2020-02-01,FR,1.08
2020-03-01,FR,1.11
2020-04-01,FR,1.17
2020-05-01,FR,1.18
2020-06-01,FR,1.18
2020-07-01,FR,1.11
2020-08-01,FR,1.11
2020-09-01,FR,1.02
2020-10-01,FR,1.03
2020-11-01,FR,1.04
2020-12-01,FR,1.0
2021-01-01,FR,0.99
2021-02-01,FR,0.97
2021-03-01,FR,0.95
2021-04-01,FR,0.97
2021-05-01,FR,0.92
2021-06-01,FR,0.96
2021-07-01,FR,0.97
2021-08-01,FR,0.96
2021-09-01,FR,1.04
2021-10-01,FR,1.02
2021-11-01,FR,1.11
2021-12-01,FR,1.16
2022-01-01,FR,1.31
2022-02-01,FR,1.48
2022-03-01,FR,1.67
2022-04-01,FR,2.06
2022-05-01,FR,2.41
2022-06-01,FR,2.78
2022-07-01,FR,3.17
2022-08-01,FR,3.33
2022-09-01,FR,3.63
2022-10-01,FR,3.81
2022-11-01,FR,4.04
2022-12-01,FR,4.31
2023-01-01,FR,4.4
2023-02-01,FR,4.47
2023-03-01,FR,4.53
2023-04-01,FR,4.66
2023-05-01,FR,4.72
2023-06-01,FR,4.8
2023-07-01,FR,4.88
2023-08-01,FR,5.0
2023-09-01,FR,5.06
2023-10-01,FR,5.2
2023-11-01,FR,5.28
2023-12-01,FR,5.38
2024-01-01,FR,5.3
2024-02-01,FR,5.36
2024-03-01,FR,5.41
2024-04-01,FR,5.38
2024-05-01,FR,5.46
2024-06-01,FR,5.46
2024-07-01,FR,5.39
2024-08-01,FR,5.33
2024-09-01,FR,5.35
2024-10-01,FR,5.38
2024-11-01,FR,5.44
2024-12-01,FR,5.34
2025-01-01,FR,5.39
2025-02-01,FR,5.43
2025-03-01,FR,5.48
2025-04-01,FR,5.38
2025-05-01,FR,5.44
2025-06-01,FR,5.38
2025-07-01,FR,5.48
2025-08-01,FR,5.57
2025-09-01,FR,5.49
2025-10-01,FR,5.56
2025-11-01,FR,5.51
2025-12-01,FR,5.61
2020-01-01,DE,1.07
2020-02-01,DE,1.05
2020-03-01,DE,1.11
2020-04-01,DE,1.15
2020-05-01,DE,1.16
2020-06-01,DE,1.21
2020-07-01,DE,1.21
2020-08-01,DE,1.13
2020-09-01,DE,1.05
2020-10-01,DE,1.03
2020-11-01,DE,0.98
2020-12-01,DE,0.98
2021-01-01,DE,0.89
2021-02-01,DE,0.86
2021-03-01,DE,0.93
2021-04-01,DE,0.97
2021-05-01,DE,0.96
2021-06-01,DE,0.87
2021-07-01,DE,0.88
2021-08-01,DE,0.91
2021-09-01,DE,0.95
2021-10-01,DE,0.87
2021-11-01,DE,0.91
2021-12-01,DE,0.86
2022-01-01,DE,1.13
2022-02-01,DE,1.26
2022-03-01,DE,1.58
2022-04-01,DE,1.9
2022-05-01,DE,2.2
2022-06-01,DE,2.35
2022-07-01,DE,2.67
2022-08-01,DE,2.9
2022-09-01,DE,3.11
2022-10-01,DE,3.38
2022-11-01,DE,3.51
2022-12-01,DE,3.71
2023-01-01,DE,3.82
2023-02-01,DE,3.92
2023-03-01,DE,4.12
2023-04-01,DE,4.17
2023-05-01,DE,4.23
2023-06-01,DE,4.39
2023-07-01,DE,4.54
2023-08-01,DE,4.62
2023-09-01,DE,4.74
2023-10-01,DE,4.89
2023-11-01,DE,5.08
2023-12-01,DE,5.24
2024-01-01,DE,5.18
2024-02-01,DE,5.19
2024-03-01,DE,5.29
2024-04-01,DE,5.27
2024-05-01,DE,5.35
2024-06-01,DE,5.44
2024-07-01,DE,5.44
2024-08-01,DE,5.35
2024-09-01,DE,5.28
2024-10-01,DE,5.3
2024-11-01,DE,5.36
2024-12-01,DE,5.33
2025-01-01,DE,5.36
2025-02-01,DE,5.34
2025-03-01,DE,5.27
2025-04-01,DE,5.23
2025-05-01,DE,5.13
2025-06-01,DE,5.23
2025-07-01,DE,5.31
2025-08-01,DE,5.26
2025-09-01,DE,5.2
2025-10-01,DE,5.1
2025-11-01,DE,5.14
2025-12-01,DE,5.06
2020-01-01,GB,1.04
2020-02-01,GB,1.05
2020-03-01,GB,1.0
2020-04-01,GB,0.99
2020-05-01,GB,0.97
2020-06-01,GB,0.94
2020-07-01,GB,0.98
2020-08-01,GB,0.99
2020-09-01,GB,1.0
2020-10-01,GB,1.07
2020-11-01,GB,1.01
2020-12-01,GB,1.08
2021-01-01,GB,1.02
2021-02-01,GB,0.93
2021-03-01,GB,0.91
2021-04-01,GB,0.84
2021-05-01,GB,0.78
2021-06-01,GB,0.69
2021-07-01,GB,0.78
2021-08-01,GB,0.86
2021-09-01,GB,0.81
2021-10-01,GB,0.83
2021-11-01,GB,0.91
2021-12-01,GB,0.92
2022-01-01,GB,1.28
2022-02-01,GB,1.39
2022-03-01,GB,1.73
2022-04-01,GB,1.99
2022-05-01,GB,2.19
2022-06-01,GB,2.38
2022-07-01,GB,2.77
2022-08-01,GB,3.07
2022-09-01,GB,3.28
2022-10-01,GB,3.38
2022-11-01,GB,3.7
2022-12-01,GB,4.07
2023-01-01,GB,4.23
2023-02-01,GB,4.41
2023-03-01,GB,4.47
2023-04-01,GB,4.59
2023-05-01,GB,4.67
2023-06-01,GB,4.8
2023-07-01,GB,4.97
2023-08-01,GB,5.08
2023-09-01,GB,5.28
2023-10-01,GB,5.37
2023-11-01,GB,5.43
2023-12-01,GB,5.57
2024-01-01,GB,5.67
2024-02-01,GB,5.59
2024-03-01,GB,5.52
2024-04-01,GB,5.61
2024-05-01,GB,5.55
2024-06-01,GB,5.45
2024-07-01,GB,5.39
2024-08-01,GB,5.49
2024-09-01,GB,5.52
2024-10-01,GB,5.46
2024-11-01,GB,5.38
2024-12-01,GB,5.35
2025-01-01,GB,5.44
2025-02-01,GB,5.48
2025-03-01,GB,5.45
2025-04-01,GB,5.44
2025-05-01,GB,5.47
2025-06-01,GB,5.56
2025-07-01,GB,5.5
2025-08-01,GB,5.41
2025-09-01,GB,5.34
2025-10-01,GB,5.26
2025-11-01,GB,5.2
2025-12-01,GB,5.14
2020-01-01,AU,0.94
2020-02-01,AU,0.94
2020-03-01,AU,0.88
2020-04-01,AU,0.97
2020-05-01,AU,0.88
2020-06-01,AU,0.86
2020-07-01,AU,0.95
2020-08-01,AU,0.9
2020-09-01,AU,0.81
2020-10-01,AU,0.79
2020-11-01,AU,0.76
2020-12-01,AU,0.79
2021-01-01,AU,0.85
2021-02-01,AU,0.76
2021-03-01,AU,0.75
2021-04-01,AU,0.78
2021-05-01,AU,0.72
2021-06-01,AU,0.71
2021-07-01,AU,0.66
2021-08-01,AU,0.67
2021-09-01,AU,0.67
2021-10-01,AU,0.61
2021-11-01,AU,0.69
2021-12-01,AU,0.63
2022-01-01,AU,0.82
2022-02-01,AU,1.03
2022-03-01,AU,1.22
2022-04-01,AU,1.41
2022-05-01,AU,1.53
2022-06-01,AU,1.89
2022-07-01,AU,2.09
2022-08-01,AU,2.26
2022-09-01,AU,2.42
2022-10-01,AU,2.73
2022-11-01,AU,3.04
2022-12-01,AU,3.34
2023-01-01,AU,3.44
2023-02-01,AU,3.58
2023-03-01,AU,3.75
2023-04-01,AU,3.89
2023-05-01,AU,4.08
2023-06-01,AU,4.2
2023-07-01,AU,4.35
2023-08-01,AU,4.44
2023-09-01,AU,4.56
2023-10-01,AU,4.66
2023-11-01,AU,4.84
2023-12-01,AU,4.92
2024-01-01,AU,4.9
2024-02-01,AU,4.95
2024-03-01,AU,4.91
2024-04-01,AU,4.9
2024-05-01,AU,4.91
2024-06-01,AU,4.85
2024-07-01,AU,4.77
2024-08-01,AU,4.8
2024-09-01,AU,4.77
2024-10-01,AU,4.76
2024-11-01,AU,4.82
2024-12-01,AU,4.79
2025-01-01,AU,4.81
2025-02-01,AU,4.78
2025-03-01,AU,4.83
2025-04-01,AU,4.89
2025-05-01,AU,4.96
2025-06-01,AU,5.06
2025-07-01,AU,5.01
2025-08-01,AU,4.92
2025-09-01,AU,4.93
2025-10-01,AU,4.96
2025-11-01,AU,4.96
2025-12-01,AU,5.01
