date,country_code,cpi
2021-10-01,FR,106.27
2021-11-01,FR,106.56
2021-12-01,FR,106.76
2022-01-01,FR,107.02
2022-02-01,FR,107.46
2022-03-01,FR,107.59
2022-04-01,FR,107.95
2022-05-01,FR,108.16
2022-06-01,FR,108.44
2022-07-01,FR,108.79
2022-08-01,FR,109.16
2022-09-01,FR,109.45
2022-10-01,FR,109.91
2022-11-01,FR,110.03
2022-12-01,FR,110.36
2023-01-01,FR,110.78
2023-02-01,FR,110.97
2023-03-01,FR,111.36
2023-04-01,FR,111.76
2023-05-01,FR,112.21
2023-06-01,FR,112.47
2023-07-01,FR,112.74
2023-08-01,FR,113.1
2023-09-01,FR,113.47
2023-10-01,FR,113.73
2023-11-01,FR,113.95
2023-12-01,FR,114.28
2024-01-01,FR,114.78
2024-02-01,FR,115.16
2024-03-01,FR,115.41
2024-04-01,FR,115.79
2024-05-01,FR,116.19
2024-06-01,FR,116.64
2024-07-01,FR,116.82
2024-08-01,FR,117.18
2024-09-01,FR,117.47
2024-10-01,FR,117.85
2024-11-01,FR,118.26
2024-12-01,FR,118.61
2025-01-01,FR,118.87
2025-02-01,FR,119.24
2025-03-01,FR,119.44
2025-04-01,FR,119.55
2025-05-01,FR,119.83
2025-06-01,FR,120.22
2025-07-01,FR,120.45
2025-08-01,FR,120.7
2025-09-01,FR,121.07
2025-10-01,FR,121.51
2025-11-01,FR,121.62
2025-12-01,FR,121.94
2020-01-01,DE,100.21
2020-02-01,DE,100.64
2020-03-01,DE,101.07
2020-04-01,DE,101.25
2020-05-01,DE,101.7
2020-06-01,DE,102.12
2020-07-01,DE,102.51
2020-08-01,DE,102.78
2020-09-01,DE,103.22
2020-10-01,DE,103.33
2020-11-01,DE,103.61
2020-12-01,DE,103.8
2021-01-01,DE,104.27
2021-02-01,DE,104.56
2021-03-01,DE,104.77
2021-04-01,DE,105.0
2021-05-01,DE,105.16
2021-06-01,DE,105.38
2021-07-01,DE,105.8
2021-08-01,DE,106.25
2021-09-01,DE,106.56
2021-10-01,DE,107.01
2021-11-01,DE,107.14
2021-12-01,DE,107.51
2022-01-01,DE,107.9
2022-02-01,DE,108.2
2022-03-01,DE,108.58
2022-04-01,DE,108.99
2022-05-01,DE,109.28
2022-06-01,DE,109.64
2022-07-01,DE,109.82
2022-08-01,DE,110.05
2022-09-01,DE,110.44
2022-10-01,DE,110.78
2022-11-01,DE,110.98
2022-12-01,DE,111.09
2023-01-01,DE,111.31
2023-02-01,DE,111.69
2023-03-01,DE,111.83
2023-04-01,DE,112.09
2023-05-01,DE,112.32
2023-06-01,DE,112.76
2023-07-01,DE,113.18
2023-08-01,DE,113.63
2023-09-01,DE,114.03
2023-10-01,DE,114.46
2023-11-01,DE,114.8
2023-12-01,DE,115.3
2024-01-01,DE,115.49
2024-02-01,DE,115.87
2024-03-01,DE,116.2
2024-04-01,DE,116.39
2024-05-01,DE,116.82
2024-06-01,DE,117.2
2024-07-01,DE,117.47
2024-08-01,DE,117.78
2024-09-01,DE,118.13
2024-10-01,DE,118.23
2024-11-01,DE,118.49
2024-12-01,DE,118.69
2025-01-01,DE,118.8
2025-02-01,DE,119.07
2025-03-01,DE,119.32
2025-04-01,DE,119.63
2025-05-01,DE,119.98
2025-06-01,DE,120.33
2025-07-01,DE,120.81
2025-08-01,DE,121.17
2025-09-01,DE,121.57
2025-10-01,DE,121.78
2025-11-01,DE,122.12
2025-12-01,DE,122.33
2020-01-01,GB,100.49
2020-02-01,GB,100.73
2020-03-01,GB,101.23
2020-04-01,GB,101.66
2020-05-01,GB,101.77
2020-06-01,GB,102.2
2020-07-01,GB,102.6
2020-08-01,GB,102.95
2020-09-01,GB,103.29
2020-10-01,GB,103.57
2020-11-01,GB,103.8
2020-12-01,GB,104.25
2021-01-01,GB,104.65
2021-02-01,GB,104.99
2021-03-01,GB,105.1
2021-04-01,GB,105.3
2021-05-01,GB,105.55
2021-06-01,GB,105.69
2021-07-01,GB,106.18
2021-08-01,GB,106.46
2021-09-01,GB,106.83
2021-10-01,GB,107.22
2021-11-01,GB,107.62
2021-12-01,GB,108.07
2022-01-01,GB,108.54
2022-02-01,GB,108.93
2022-03-01,GB,109.34
2022-04-01,GB,109.49
2022-05-01,GB,109.66
2022-06-01,GB,109.76
2022-07-01,GB,110.21
2022-08-01,GB,110.58
2022-09-01,GB,110.71
2022-10-01,GB,110.87
2022-11-01,GB,111.24
2022-12-01,GB,111.43
2023-01-01,GB,111.85
2023-02-01,GB,112.23
2023-03-01,GB,112.48
2023-04-01,GB,112.69
2023-05-01,GB,112.86
2023-06-01,GB,113.18
2023-07-01,GB,113.59
2023-08-01,GB,113.84
2023-09-01,GB,114.05
2023-10-01,GB,114.54
2023-11-01,GB,115.02
2023-12-01,GB,115.42
2024-01-01,GB,115.88
2024-02-01,GB,116.09
2024-03-01,GB,116.36
2024-04-01,GB,116.8
2024-05-01,GB,117.14
2024-06-01,GB,117.26
2024-07-01,GB,117.64
2024-08-01,GB,117.85
2024-09-01,GB,118.25
2024-10-01,GB,118.61
2024-11-01,GB,118.99
2024-12-01,GB,119.4
2025-01-01,GB,119.88
2025-02-01,GB,120.37
2025-03-01,GB,120.59
2025-04-01,GB,120.89
2025-05-01,GB,121.25
2025-06-01,GB,121.56
2025-07-01,GB,121.67
2025-08-01,GB,121.79
2025-09-01,GB,122.14
2025-10-01,GB,122.27
2025-11-01,GB,122.74
2025-12-01,GB,122.95
2020-01-01,AU,100.44
2020-02-01,AU,100.62
2020-03-01,AU,100.78
2020-04-01,AU,101.07
2020-05-01,AU,101.49
2020-06-01,AU,101.74
2020-07-01,AU,102.16
2020-08-01,AU,102.47
2020-09-01,AU,102.84
2020-10-01,AU,103.12
2020-11-01,AU,103.29
2020-12-01,AU,103.54
2021-01-01,AU,103.85
2021-02-01,AU,104.04
2021-03-01,AU,104.17
2021-04-01,AU,104.39
2021-05-01,AU,104.77
2021-06-01,AU,105.06
2021-07-01,AU,105.31
2021-08-01,AU,105.49
2021-09-01,AU,105.64
2021-10-01,AU,106.03
2021-11-01,AU,106.38
2021-12-01,AU,106.77
2022-01-01,AU,107.15
2022-02-01,AU,107.27
2022-03-01,AU,107.46
2022-04-01,AU,107.63
2022-05-01,AU,107.79
2022-06-01,AU,108.11
2022-07-01,AU,108.27
2022-08-01,AU,108.47
2022-09-01,AU,108.95
2022-10-01,AU,109.35
2022-11-01,AU,109.49
2022-12-01,AU,109.87
2023-01-01,AU,110.19
2023-02-01,AU,110.37
2023-03-01,AU,110.68
2023-04-01,AU,110.88
2023-05-01,AU,111.04
2023-06-01,AU,111.53
2023-07-01,AU,111.77
2023-08-01,AU,112.13
2023-09-01,AU,112.39
2023-10-01,AU,112.7
2023-11-01,AU,113.16
2023-12-01,AU,113.55
2024-01-01,AU,113.96
2024-02-01,AU,114.27
2024-03-01,AU,114.43
2024-04-01,AU,114.73
2024-05-01,AU,115.08
2024-06-01,AU,115.19
2024-07-01,AU,115.66
2024-08-01,AU,115.86
2024-09-01,AU,116.07
2024-10-01,AU,116.26
2024-11-01,AU,116.53
2024-12-01,AU,116.84
2025-01-01,AU,117.0
2025-02-01,AU,117.17
2025-03-01,AU,117.55
2025-04-01,AU,117.89
2025-05-01,AU,118.37
2025-06-01,AU,118.63
2025-07-01,AU,118.93
2025-08-01,AU,119.32
2025-09-01,AU,119.63
2025-10-01,AU,119.86
2025-11-01,AU,120.27
2025-12-01,AU,120.38
