date,country_code,cpi,month_key
2020-03-01,FR,100.89,202003
2020-04-01,FR,101.04,202004
2020-05-01,FR,101.14,202005
2020-06-01,FR,101.45,202006
2020-07-01,FR,101.9,202007
2020-08-01,FR,102.23,202008
2020-09-01,FR,102.68,202009
2020-10-01,FR,103.11,202010
2020-11-01,FR,103.5,202011
2020-12-01,FR,103.91,202012
2021-01-01,FR,104.25,202101
2021-02-01,FR,104.48,202102
2021-03-01,FR,104.61,202103
2021-04-01,FR,104.83,202104
2021-05-01,FR,104.93,202105
2021-06-01,FR,105.06,202106
2021-07-01,FR,105.19,202107
2021-08-01,FR,105.59,202108
2021-09-01,FR,105.77,202109
2021-10-01,FR,106.27,202110
2021-11-01,FR,106.56,202111
2021-12-01,FR,106.76,202112
2022-01-01,FR,107.02,202201
2022-02-01,FR,107.46,202202
2022-03-01,FR,107.59,202203
2022-04-01,FR,107.95,202204
2022-05-01,FR,108.16,202205
2022-06-01,FR,108.44,202206
2022-07-01,FR,108.79,202207
2022-08-01,FR,109.16,202208
2022-09-01,FR,109.45,202209
2022-10-01,FR,109.91,202210
2022-11-01,FR,110.03,202211
2022-12-01,FR,110.36,202212
2023-01-01,FR,110.78,202301
2023-02-01,FR,110.97,202302
2023-03-01,FR,111.36,202303
2023-04-01,FR,111.76,202304
2023-05-01,FR,112.21,202305
2023-06-01,FR,112.47,202306
2023-07-01,FR,112.74,202307
2023-08-01,FR,113.1,202308
2023-09-01,FR,113.47,202309
2023-10-01,FR,113.73,202310
2023-11-01,FR,113.95,202311
2023-12-01,FR,114.28,202312
2024-01-01,FR,114.78,202401
2024-02-01,FR,115.16,202402
2024-03-01,FR,115.41,202403
2024-04-01,FR,115.79,202404
2024-05-01,FR,116.19,202405
2024-06-01,FR,116.64,202406
2024-07-01,FR,116.82,202407
2024-08-01,FR,117.18,202408
2024-09-01,FR,117.47,202409
2024-10-01,FR,117.85,202410
2024-11-01,FR,118.26,202411
2024-12-01,FR,118.61,202412
2025-01-01,FR,118.87,202501
2025-02-01,FR,119.24,202502
2025-03-01,FR,119.44,202503
2025-04-01,FR,119.55,202504
2025-05-01,FR,119.83,202505
2025-06-01,FR,120.22,202506
2025-07-01,FR,120.45,202507
2025-08-01,FR,120.7,202508
2025-09-01,FR,121.07,202509
2025-10-01,FR,121.51,202510
2025-11-01,FR,121.62,202511
2025-12-01,FR,121.94,202512
2020-01-01,DE,100.21,202001
2020-02-01,DE,100.64,202002
2020-03-01,DE,101.07,202003
2020-04-01,DE,101.25,202004
2020-05-01,DE,101.7,202005
2020-06-01,DE,102.12,202006
2020-07-01,DE,102.51,202007
2020-08-01,DE,102.78,202008
2020-09-01,DE,103.22,202009
2020-10-01,DE,103.33,202010
2020-11-01,DE,103.61,202011
2020-12-01,DE,103.8,202012
2021-01-01,DE,104.27,202101
2021-02-01,DE,104.56,202102
2021-03-01,DE,104.77,202103
2021-04-01,DE,105.0,202104
2021-05-01,DE,105.16,202105
2021-06-01,DE,105.38,202106
2021-07-01,DE,105.8,202107
2021-08-01,DE,106.25,202108
2021-09-01,DE,106.56,202109
2021-10-01,DE,107.01,202110
2021-11-01,DE,107.14,202111
2021-12-01,DE,107.51,202112
2022-01-01,DE,107.9,202201
2022-02-01,DE,108.2,202202
2022-03-01,DE,108.58,202203
2022-04-01,DE,108.99,202204
2022-05-01,DE,109.28,202205
2022-06-01,DE,109.64,202206
2022-07-01,DE,109.82,202207
2022-08-01,DE,110.05,202208
2022-09-01,DE,110.44,202209
2022-10-01,DE,110.78,202210
2022-11-01,DE,110.98,202211
2022-12-01,DE,111.09,202212
2023-01-01,DE,111.31,202301
2023-02-01,DE,111.69,202302
2023-03-01,DE,111.83,202303
2023-04-01,DE,112.09,202304
2023-05-01,DE,112.32,202305
2023-06-01,DE,112.76,202306
2023-07-01,DE,113.18,202307
2023-08-01,DE,113.63,202308
2023-09-01,DE,114.03,202309
2023-10-01,DE,114.46,202310
2023-11-01,DE,114.8,202311
2023-12-01,DE,115.3,202312
2024-01-01,DE,115.49,202401
2024-02-01,DE,115.87,202402
2024-03-01,DE,116.2,202403
2024-04-01,DE,116.39,202404
2024-05-01,DE,116.82,202405
2024-06-01,DE,117.2,202406
2024-07-01,DE,117.47,202407
2024-08-01,DE,117.78,202408
2024-09-01,DE,118.13,202409
2024-10-01,DE,118.23,202410
2024-11-01,DE,118.49,202411
2024-12-01,DE,118.69,202412
2025-01-01,DE,118.8,202501
2025-02-01,DE,119.07,202502
2025-03-01,DE,119.32,202503
2025-04-01,DE,119.63,202504
2025-05-01,DE,119.98,202505
2025-06-01,DE,120.33,202506
2025-07-01,DE,120.81,202507
2025-08-01,DE,121.17,202508
2025-09-01,DE,121.57,202509
2025-10-01,DE,121.78,202510
2025-11-01,DE,122.12,202511
2025-12-01,DE,122.33,202512
2020-01-01,GB,100.49,202001
2020-02-01,GB,100.73,202002
2020-03-01,GB,101.23,202003
2020-04-01,GB,101.66,202004
2020-05-01,GB,101.77,202005
2020-06-01,GB,102.2,202006
2020-07-01,GB,102.6,202007
2020-08-01,GB,102.95,202008
2020-09-01,GB,103.29,202009
2020-10-01,GB,103.57,202010
2020-11-01,GB,103.8,202011
2020-12-01,GB,104.25,202012
2021-01-01,GB,104.65,202101
2021-02-01,GB,104.99,202102
2021-03-01,GB,105.1,202103
2021-04-01,GB,105.3,202104
2021-05-01,GB,105.55,202105
2021-06-01,GB,105.69,202106
2021-07-01,GB,106.18,202107
2021-08-01,GB,106.46,202108
2021-09-01,GB,106.83,202109
2021-10-01,GB,107.22,202110
2021-11-01,GB,107.62,202111
2021-12-01,GB,108.07,202112
2022-01-01,GB,108.54,202201
2022-02-01,GB,108.93,202202
2022-03-01,GB,109.34,202203
2022-04-01,GB,109.49,202204
2022-05-01,GB,109.66,202205
2022-06-01,GB,109.76,202206
2022-07-01,GB,110.21,202207
2022-08-01,GB,110.58,202208
2022-09-01,GB,110.71,202209
2022-10-01,GB,110.87,202210
2022-11-01,GB,111.24,202211
2022-12-01,GB,111.43,202212
2023-01-01,GB,111.85,202301
2023-02-01,GB,112.23,202302
2023-03-01,GB,112.48,202303
2023-04-01,GB,112.69,202304
2023-05-01,GB,112.86,202305
2023-06-01,GB,113.18,202306
2023-07-01,GB,113.59,202307
2023-08-01,GB,113.84,202308
2023-09-01,GB,114.05,202309
2023-10-01,GB,114.54,202310
2023-11-01,GB,115.02,202311
2023-12-01,GB,115.42,202312
2024-01-01,GB,115.88,202401
2024-02-01,GB,116.09,202402
2024-03-01,GB,116.36,202403
2024-04-01,GB,116.8,202404
2024-05-01,GB,117.14,202405
2024-06-01,GB,117.26,202406
2024-07-01,GB,117.64,202407
2024-08-01,GB,117.85,202408
2024-09-01,GB,118.25,202409
2024-10-01,GB,118.61,202410
2024-11-01,GB,118.99,202411
2024-12-01,GB,119.4,202412
2025-01-01,GB,119.88,202501
2025-02-01,GB,120.37,202502
2025-03-01,GB,120.59,202503
2025-04-01,GB,120.89,202504
2025-05-01,GB,121.25,202505
2025-06-01,GB,121.56,202506
2025-07-01,GB,121.67,202507
2025-08-01,GB,121.79,202508
2025-09-01,GB,122.14,202509
2025-10-01,GB,122.27,202510
2025-11-01,GB,122.74,202511
2025-12-01,GB,122.95,202512
2020-01-01,AU,100.44,202001
2020-02-01,AU,100.62,202002
2020-03-01,AU,100.78,202003
2020-04-01,AU,101.07,202004
2020-05-01,AU,101.49,202005
2020-06-01,AU,101.74,202006
2020-07-01,AU,102.16,202007
2020-08-01,AU,102.47,202008
2020-09-01,AU,102.84,202009
2020-10-01,AU,103.12,202010
2020-11-01,AU,103.29,202011
2020-12-01,AU,103.54,202012
2021-01-01,AU,103.85,202101
2021-02-01,AU,104.04,202102
2021-03-01,AU,104.17,202103
2021-04-01,AU,104.39,202104
2021-05-01,AU,104.77,202105
2021-06-01,AU,105.06,202106
2021-07-01,AU,105.31,202107
2021-08-01,AU,105.49,202108
2021-09-01,AU,105.64,202109
2021-10-01,AU,106.03,202110
2021-11-01,AU,106.38,202111
2021-12-01,AU,106.77,202112
2022-01-01,AU,107.15,202201
2022-02-01,AU,107.27,202202
2022-03-01,AU,107.46,202203
2022-04-01,AU,107.63,202204
2022-05-01,AU,107.79,202205
2022-06-01,AU,108.11,202206
2022-07-01,AU,108.27,202207
2022-08-01,AU,108.47,202208
2022-09-01,AU,108.95,202209
2022-10-01,AU,109.35,202210
2022-11-01,AU,109.49,202211
2022-12-01,AU,109.87,202212
2023-01-01,AU,110.19,202301
2023-02-01,AU,110.37,202302
2023-03-01,AU,110.68,202303
2023-04-01,AU,110.88,202304
2023-05-01,AU,111.04,202305
2023-06-01,AU,111.53,202306
2023-07-01,AU,111.77,202307
2023-08-01,AU,112.13,202308
2023-09-01,AU,112.39,202309
2023-10-01,AU,112.7,202310
2023-11-01,AU,113.16,202311
2023-12-01,AU,113.55,202312
2024-01-01,AU,113.96,202401
2024-02-01,AU,114.27,202402
2024-03-01,AU,114.43,202403
2024-04-01,AU,114.73,202404
2024-05-01,AU,115.08,202405
2024-06-01,AU,115.19,202406
2024-07-01,AU,115.66,202407
2024-08-01,AU,115.86,202408
2024-09-01,AU,116.07,202409
2024-10-01,AU,116.26,202410
2024-11-01,AU,116.53,202411
2024-12-01,AU,116.84,202412
2025-01-01,AU,117.0,202501
2025-02-01,AU,117.17,202502
2025-03-01,AU,117.55,202503
2025-04-01,AU,117.89,202504
2025-05-01,AU,118.37,202505
2025-06-01,AU,118.63,202506
2025-07-01,AU,118.93,202507
2025-08-01,AU,119.32,202508
2025-09-01,AU,119.63,202509
2025-10-01,AU,119.86,202510
2025-11-01,AU,120.27,202511
2025-12-01,AU,120.38,202512
